Name,Unknotting,Genus,Bridge,Nakanishi,Tunnel,Symmetry type,Symmetry group,Montesinos?,Montesinos fractions,Kohno,Min num gen (Heegaard realizable)
11a_61,2,2,3,1,1,reversible,D1,Y,"['1/2', '2/5', '4/7']",1.173936648119865,2
11a_62,3,4,3,1,1,reversible,D1,Y,"['1/2', '2/5', '1/5']",1.0146018209073433,2
11a_63,[2; 3],3,3,"[1, 2]",1,reversible,D1,Y,"['1/2', '2/5', '3/7']",1.3698811787122807,2
11a_64,[2; 3],3,3,1,1,reversible,D1,Y,"['1/2', '1/3', '12/5']",0.5678020463224586,2
11a_65,2,2,2,1,1,reversible,D2,N,['n/a'],0.5023238148954636,2
11a_66,2,4,3,1,2,chiral,1,N,['n/a'],1.4289294367000442,
11a_67,2,3,3,1,2,chiral,1,N,['n/a'],1.1032471272689066,
11a_68,2,4,3,1,2,chiral,1,N,['n/a'],1.0485641629366071,
11a_69,1,3,3,1,2,chiral,1,N,['n/a'],1.3071560872187487,
11a_70,1,3,3,1,2,chiral,1,N,['n/a'],1.4304304234646992,
11a_71,1,4,3,1,2,chiral,1,N,['n/a'],0.6060892004333905,
11a_72,2,4,3,1,2,chiral,1,N,['n/a'],0.6209063819279644,
11a_73,1,4,3,1,2,reversible,D1,N,['n/a'],0.8286360254448413,
11a_74,2,4,3,1,1,reversible,D1,Y,"['1/2', '1/3', '3/11']",0.2830546701048872,2
11a_75,2,3,2,1,1,reversible,D2,N,['n/a'],1.2016261237511452,2
11a_76,2,4,3,1,2,chiral,1,N,['n/a'],1.1553448160003186,
11a_77,1,3,2,1,1,reversible,D2,N,['n/a'],1.02222549131048,2
11a_78,1,3,3,1,2,reversible,D2,Y,"['2/3', '2/3', '7/5']",1.8582847471059631,
11a_79,2,4,3,1,2,chiral,1,N,['n/a'],1.027706764526834,
11a_80,1,4,3,1,2,chiral,1,N,['n/a'],0.3092701834059141,
11a_81,2,4,3,1,2,chiral,1,N,['n/a'],0.5348251408863187,
11a_82,1,4,3,1,1,reversible,D1,Y,"['1/2', '1/3', '5/13']",0.646215216695325,2
11a_83,[2; 3],4,3,1,1,reversible,D1,Y,"['1/2', '1/3', '8/13']",0.6548513915838816,2
11a_84,2,3,2,1,1,reversible,D2,N,['n/a'],1.4940646639448827,2
11a_85,2,3,2,1,1,reversible,D2,N,['n/a'],1.5196195399842434,2
11a_86,1,4,3,1,2,reversible,D1,Y,"['2/3', '3/5', '1/4']",1.6051939937388033,
11a_87,2,3,3,2,2,reversible,D1,Y,"['2/3', '3/5', '3/4']",1.3388860071239885,
11a_88,1,4,3,1,2,reversible,D1,Y,"['1/3', '3/5', '3/4']",1.4940646639448827,
11a_89,2,3,2,1,1,reversible,D2,N,['n/a'],0.5776118095825153,2
11a_90,2,3,2,1,1,reversible,D2,N,['n/a'],1.4478885260198786,2
11a_91,1,3,2,1,1,reversible,D2,N,['n/a'],1.1376152908957353,2
11a_92,2,4,3,1,1,reversible,D1,Y,"['1/2', '1/3', '8/11']",0.44473291569239465,2
11a_93,2,3,2,1,1,reversible,D2,N,['n/a'],1.5001366058750412,2
11a_94,3,3,3,1,1,reversible,D1,Y,"['1/2', '1/3', '12/7']",0.15993154021954756,2
11a_95,2,2,2,1,1,reversible,D2,N,['n/a'],1.0657617164587236,2
11a_96,1,3,2,1,1,reversible,D2,N,['n/a'],1.338886007123949,2
11a_97,2,3,3,2,2,reversible,D1,Y,"['1/3', '3/5', '1/4']",1.780530788842941,
11a_98,1,2,2,1,1,reversible,D2,N,['n/a'],1.531536737651435,2
11a_99,2,4,3,1,2,reversible,D1,N,['n/a'],1.4756989433274004,
11a_100,2,3,3,1,2,reversible,D2,Y,"['2/3', '2/3', '5/8']",1.6997049519996132,
11a_101,1,3,3,1,2,chiral,1,N,['n/a'],0.8395345608741798,
11a_102,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.444732915692287,
11a_103,2,2,3,1,2,chiral,Z2,Y,"['2/3', '1/3', '2/7']",1.301202880521495,
11a_104,1,3,3,1,2,chiral,Z2,Y,"['2/3', '3/5', '2/5']",1.6358895321292544,
11a_105,[2; 3],3,3,1,2,reversible,D1,Y,"['2/3', '2/5', '3/4']",1.7868302570639707,
11a_106,1,4,3,1,2,reversible,D2,Y,"['2/3', '2/3', '5/4']",1.925977718923507,
11a_107,2,3,3,2,2,reversible,D2,Y,"['2/3', '2/3', '7/4']",1.8552590014755357,
11a_108,2,4,3,1,2,reversible,D1,Y,"['2/3', '1/3', '3/8']",1.6756165242362357,
11a_109,2,4,3,1,2,reversible,D1,Y,"['2/3', '1/3', '5/8']",1.6414369246386191,
11a_110,2,3,2,1,1,reversible,D2,N,['n/a'],0.8344067091608124,2
11a_111,2,3,2,1,1,reversible,D2,N,['n/a'],1.0485641629366071,2
11a_112,2,4,3,1,2,chiral,1,N,['n/a'],0.9838346552295688,
11a_113,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.4780499818329198,
11a_114,1,3,3,1,2,chiral,1,N,['n/a'],0.8149633029304255,
11a_115,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.0310798084148987,
11a_116,2,3,3,1,2,chiral,1,N,['n/a'],0.6717907580496998,
11a_117,2,3,2,1,1,reversible,D2,N,['n/a'],1.4017221582095147,2
11a_118,2,3,3,1,1,reversible,D1,Y,"['1/2', '1/3', '7/9']",1.0930149798996212,2
11a_119,2,2,2,1,1,reversible,D4,N,['n/a'],0.9416073710803455,2
11a_120,2,3,2,1,1,reversible,D2,N,['n/a'],1.0398587344391514,2
11a_121,1,3,2,1,1,reversible,D4,N,['n/a'],1.4289294367000442,2
11a_122,1,3,3,1,2,chiral,1,N,['n/a'],1.2541168207476339,
11a_123,3,2,3,2,2,reversible,D1,N,['n/a'],2.203036274965475,
11a_124,3,3,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.7013956917319006,
11a_125,2,4,3,1,2,chiral,1,N,['n/a'],1.464792818171976,
11a_126,[2; 3],4,3,1,2,reversible,D1,N,['n/a'],0.8260422515588971,
11a_127,2,4,3,1,2,chiral,1,N,['n/a'],1.0365142594732206,
11a_128,2,3,3,1,2,reversible,D2,Y,"['2/3', '2/3', '5/7']",1.3320792483314372,
11a_129,2,4,3,1,2,chiral,1,N,['n/a'],1.0398587344228645,
11a_130,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.2423333470039937,
11a_131,2,4,3,1,2,chiral,1,N,['n/a'],0.9342032361001412,
11a_132,2,3,3,2,2,chiral,1,N,['n/a'],1.653773948079321,
11a_133,2,2,3,2,2,reversible,D1,Y,"['2/3', '2/5', '1/4']",1.6345772236347096,
11a_134,2,3,3,1,2,reversible,D2,Y,"['2/3', '2/3', '3/8']",1.8032182556682927,
11a_135,2,3,3,2,2,reversible,D1,N,['n/a'],1.917634168088299,
11a_136,1,3,3,1,2,chiral,1,N,['n/a'],1.0612498021869066,
11a_137,[2; 3],3,3,1,2,chiral,1,N,['n/a'],1.0021436330711944,
11a_138,1,3,3,1,2,chiral,1,N,['n/a'],0.8037316522857898,
11a_139,1,4,3,1,2,reversible,D1,Y,"['2/3', '1/3', '7/4']",1.8807394569812046,
11a_140,2,3,2,1,1,reversible,D2,N,['n/a'],1.3549617522323705,2
11a_141,2,3,3,1,2,chiral,1,N,['n/a'],0.7560573779775429,
11a_142,3,4,3,1,2,reversible,D1,Y,"['1/3', '2/5', '1/4']",1.400190396875782,
11a_143,2,3,3,2,2,reversible,D1,Y,"['1/3', '2/5', '3/4']",1.7262386871439654,
11a_144,[2; 3],3,2,1,1,reversible,D2,N,['n/a'],0.4838890355961866,2
11a_145,2,2,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.020124058032735,2
11a_146,1,4,3,1,2,chiral,1,N,['n/a'],1.4391859470118673,
11a_147,2,4,3,1,2,chiral,1,N,['n/a'],1.055942661260847,
11a_148,2,2,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.32030052108935264,
11a_149,1,3,3,1,2,chiral,1,N,['n/a'],0.9183239250572479,
11a_150,2,3,3,1,2,chiral,1,N,['n/a'],0.7514508508943131,
11a_151,2,4,3,1,2,chiral,1,N,['n/a'],0.8010572436359377,
11a_152,2,3,3,1,2,chiral,1,N,['n/a'],1.1114561800018958,
11a_153,2,3,3,1,1,reversible,D1,Y,"['1/2', '1/3', '9/7']",0.7363463205492871,2
11a_154,2,2,2,1,1,reversible,D2,N,['n/a'],1.065761716458734,2
11a_155,2,3,3,2,2,reversible,D1,N,['n/a'],2.394626303603226,
11a_156,2,4,3,1,2,chiral,1,N,['n/a'],0.5412784022942775,
11a_157,2,4,3,2,2,chiral,1,N,['n/a'],2.107883346830401,
11a_158,2,4,3,1,2,reversible,D1,N,['n/a'],0.8857116468223201,
11a_159,2,3,2,1,1,reversible,D2,N,['n/a'],1.5938276334224222,2
11a_160,1,4,3,1,2,reversible,D1,N,['n/a'],1.155344816000357,
11a_161,[2; 3],3,3,1,1,reversible,D1,Y,"['1/2', '1/3', '2/9']",1.109523762142982,2
11a_162,2,4,3,1,2,chiral,1,N,['n/a'],1.5284004335080612,
11a_163,2,4,3,1,2,chiral,1,N,['n/a'],1.1455780926314052,
11a_164,2,4,3,1,2,chiral,1,N,['n/a'],1.6781759320475873,
11a_165,2,3,3,2,2,reversible,D1,Y,"['2/3', '1/3', '5/4']",2.03244262834858,
11a_166,2,2,2,1,1,reversible,D2,N,['n/a'],1.53746069706288,2
11a_167,1,3,3,1,2,chiral,1,N,['n/a'],0.7940128895745145,
11a_168,1,3,3,1,2,chiral,1,N,['n/a'],1.6358895321292544,
11a_169,2,3,3,1,2,chiral,1,N,['n/a'],1.261344368648225,
11a_170,2,4,3,1,2,reversible,D1,N,['n/a'],1.3242363804988921,
11a_171,2,4,3,1,2,reversible,D1,N,['n/a'],0.12641678658111558,
11a_172,2,3,3,1,2,chiral,1,N,['n/a'],1.258588589990808,
11a_173,2,3,3,2,2,reversible,D1,N,['n/a'],2.2743487798921294,
11a_174,2,4,2,1,1,reversible,D2,N,['n/a'],1.101300305330913,2
11a_175,2,4,2,1,1,reversible,D4,N,['n/a'],1.1739366481198428,2
11a_176,2,4,2,1,1,reversible,D2,N,['n/a'],1.0398587344239825,2
11a_177,2,4,2,1,1,reversible,D2,N,['n/a'],0.9723467238020665,2
11a_178,2,3,2,1,1,reversible,D2,N,['n/a'],1.0310798084148387,2
11a_179,2,4,2,1,1,reversible,D4,N,['n/a'],1.372413502286271,2
11a_180,1,4,2,1,1,reversible,D2,N,['n/a'],0.6820495418468266,2
11a_181,2,3,3,2,2,reversible,D2,Y,"['2/3', '2/3', '7/3']",2.217914993027444,
11a_182,2,4,2,1,1,reversible,D2,N,['n/a'],1.3372822734046865,2
11a_183,2,3,2,1,1,reversible,D2,N,['n/a'],0.6174405832253702,2
11a_184,1,4,2,1,1,reversible,D2,N,['n/a'],1.2016261237510657,2
11a_185,2,3,2,1,1,reversible,D2,N,['n/a'],0.5242153112539396,2
11a_186,3,3,2,1,1,reversible,D4,N,['n/a'],0.7560573779776786,2
11a_187,1,3,3,1,2,chiral,Z2,Y,"['2/3', '1/3', '8/5']",1.7017465443826905,
11a_188,2,3,2,1,1,reversible,D2,N,['n/a'],0.5738846062270767,2
11a_189,1,4,3,1,2,chiral,1,N,['n/a'],1.1133852439154968,
11a_190,1,3,2,1,1,reversible,D2,N,['n/a'],0.9159841538082728,2
11a_191,3,3,2,1,1,reversible,D2,N,['n/a'],0.6230387237406755,2
11a_192,[2; 3],2,2,"[1, 2]",1,reversible,D2,N,['n/a'],0.5412784022943018,2
11a_193,2,3,2,1,1,reversible,D2,N,['n/a'],1.3698811787123912,2
11a_194,2,4,3,1,2,reversible,D2,Y,"['1/3', '1/3', '5/8']",1.7262386871577629,
11a_195,1,2,2,1,1,reversible,D2,N,['n/a'],1.5924806635422342,2
11a_196,2,4,3,2,2,reversible,D1,N,['n/a'],1.3472520987602747,
11a_197,[2; 3],3,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.3648024358343114,
11a_198,1,3,3,1,2,reversible,D2,Y,"['1/3', '3/5', '3/5']",1.2496290494835807,
11a_199,2,3,3,1,2,chiral,Z2,Y,"['2/3', '1/3', '4/7']",1.0485641629366074,
11a_200,2,2,3,"[1, 2]",2,reversible,D2,Y,"['1/3', '2/5', '2/5']",1.201626123751178,
11a_201,2,2,3,1,2,chiral,Z2,Y,"['2/3', '1/3', '4/5']",0.7160929051306827,
11a_202,[2; 3],3,3,1,2,reversible,D2,Y,"['2/3', '2/3', '3/7']",1.2496290494835518,
11a_203,3,4,2,1,1,reversible,D2,N,['n/a'],1.2783955672097116,2
11a_204,2,3,2,1,1,reversible,D2,N,['n/a'],0.3475241575014948,2
11a_205,2,3,2,1,1,reversible,D2,N,['n/a'],1.6051939937386492,2
11a_206,3,4,2,1,1,reversible,D2,N,['n/a'],0.6515661775661206,2
11a_207,2,3,2,"[1, 2]",1,reversible,D2,N,['n/a'],0.5133862617884475,2
11a_208,2,3,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.478049981826439,2
11a_209,1,3,3,1,2,chiral,1,N,['n/a'],1.0042826905854678,
11a_210,1,2,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.2406048056377028,2
11a_211,2,2,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.1768906624070574,2
11a_212,2,3,3,1,2,reversible,D1,N,['n/a'],1.2931727664465364,
11a_213,2,3,3,1,2,chiral,1,N,['n/a'],0.714238428409729,
11a_214,2,2,3,1,2,reversible,D2,Y,"['2/3', '2/3', '1/5']",0.4524729204784546,
11a_215,2,4,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.2034106541767577,
11a_216,1,4,3,1,2,chiral,1,N,['n/a'],1.347252098760333,
11a_217,2,4,3,1,2,chiral,1,N,['n/a'],0.4495322319981562,
11a_218,2,3,3,1,2,chiral,1,N,['n/a'],0.9342032361001412,
11a_219,2,2,3,1,2,reversible,D2,Y,"['1/3', '1/3', '5/7']",1.2332557186313,
11a_220,2,3,2,1,1,reversible,D2,N,['n/a'],1.282782703746936,2
11a_221,2,4,3,1,1,reversible,D1,Y,"['1/2', '1/3', '9/5']",0.330963444017777,2
11a_222,1,3,3,1,1,reversible,D1,Y,"['1/2', '1/3', '11/7']",0.922097179693474,2
11a_223,3,4,3,1,2,reversible,D2,Y,"['1/3', '1/3', '3/8']",1.6490725184994826,
11a_224,2,3,2,1,1,reversible,D2,N,['n/a'],1.1276950263870482,2
11a_225,2,3,2,1,1,reversible,D2,N,['n/a'],1.372413502286034,2
11a_226,1,2,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.5867621269486698,2
11a_227,3,3,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.1728292766338527,
11a_228,2,3,3,1,2,reversible,D1,N,['n/a'],0.5452285484960054,
11a_229,2,2,2,"[1, 2]",1,reversible,D2,N,['n/a'],0.39640165554804413,2
11a_230,1,2,2,1,1,reversible,D2,N,['n/a'],1.4865250561315513,2
11a_231,2,4,4,2,2,reversible,D2,Y,"['1/2', '1/3', '2/3', '1/3']",1.3805764371449414,
11a_232,2,4,3,1,2,chiral,Z2,N,['n/a'],1.9758724452942302,
11a_233,1,4,3,1,2,chiral,1,N,['n/a'],1.4382641182742586,
11a_234,4,4,2,1,1,reversible,D2,N,['n/a'],0.1458980337503153,2
11a_235,3,3,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.1013003053309767,2
11a_236,3,3,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.4940646639449011,2
11a_237,3,2,3,"[1, 2]",2,reversible,D2,Y,"['1/3', '1/3', '7/5']",1.8933510969418565,
11a_238,2,2,2,"[1, 2]",1,reversible,D2,N,['n/a'],0.7286766532664093,2
11a_239,2,4,3,2,2,reversible,D2,N,['n/a'],0.9290526318315059,
11a_240,4,4,3,1,1,reversible,D1,Y,"['1/2', '1/3', '6/5']",0.6737620787507357,2
11a_241,3,3,3,"[1, 2]",1,reversible,D1,Y,"['1/2', '1/3', '10/7']",0.7560573779776786,2
11a_242,3,3,2,1,1,reversible,D2,N,['n/a'],1.3724135022862747,2
11a_243,2,2,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.5867621269488204,2
11a_244,3,3,3,"[1, 2]",2,chiral,Z2,N,['n/a'],2.0808163410349776,
11a_245,3,3,3,1,1,reversible,D2,Y,"['1/2', '1/3', '10/3']",1.0794743587862685,2
11a_246,2,2,2,1,1,reversible,D2,N,['n/a'],0.8664735454725594,2
11a_247,1,1,2,1,1,reversible,D2,N,['n/a'],1.0,2
11a_248,2,4,3,1,2,reversible,D1,N,['n/a'],0.6060892004335815,
11a_249,2,3,3,2,2,reversible,D1,N,['n/a'],1.8758998610822528,
11a_250,2,4,3,1,2,reversible,D1,N,['n/a'],0.623038723740633,
11a_251,2,4,3,1,2,chiral,1,N,['n/a'],0.5452285484960054,
11a_252,2,4,3,1,2,chiral,1,N,['n/a'],0.3784778957732728,
11a_253,2,4,3,1,2,chiral,1,N,['n/a'],0.5452285484960054,
11a_254,2,4,3,1,2,chiral,1,N,['n/a'],0.3784778957732728,
11a_255,1,4,3,1,2,chiral,1,N,['n/a'],1.027706764526834,
11a_256,1,3,3,1,2,chiral,1,N,['n/a'],0.43685579867287405,
11a_257,1,4,3,1,1,reversible,D1,Y,"['1/2', '1/3', '7/11']",0.8344067091608124,2
11a_258,2,3,3,1,1,reversible,D1,Y,"['1/2', '1/3', '5/9']",1.0056024257980596,2
11a_259,3,4,3,1,1,reversible,D1,Y,"['1/2', '1/3', '4/11']",0.748589687361224,2
11a_260,2,3,3,1,1,reversible,D1,Y,"['1/2', '1/3', '4/9']",0.899783371162056,2
11a_261,2,4,3,1,2,chiral,1,N,['n/a'],0.7514508509107773,
11a_262,2,3,3,1,2,chiral,1,N,['n/a'],0.7752674466290261,
11a_263,4,4,4,2,2,reversible,D2,Y,"['1/2', '1/3', '1/3', '1/3']",1.4478885260197865,
11a_264,1,4,3,1,2,chiral,1,N,['n/a'],0.5872577299109327,
11a_265,2,3,3,1,2,chiral,1,N,['n/a'],0.5242153112540726,
11a_266,1,4,3,1,2,reversible,D1,N,['n/a'],1.1965182537230803,
11a_267,1,4,3,1,2,chiral,1,N,['n/a'],1.31735392935976,
11a_268,2,4,3,1,2,chiral,1,N,['n/a'],1.0132938067740442,
11a_269,2,4,3,1,2,chiral,1,N,['n/a'],0.17282927663377157,
11a_270,2,3,3,1,2,chiral,1,N,['n/a'],0.3092701834059136,
11a_271,2,3,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.8156379134230394,
11a_272,1,3,3,1,2,chiral,1,N,['n/a'],1.1133852439155048,
11a_273,2,3,3,1,2,chiral,1,N,['n/a'],0.961574239927759,
11a_274,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.5127492898374015,
11a_275,2,3,3,1,2,chiral,1,N,['n/a'],1.3886913898852271,
11a_276,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.0008193369152356,
11a_277,2,4,3,2,2,reversible,D1,N,['n/a'],2.194768232943911,
11a_278,2,3,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.9498171094208739,
11a_279,2,3,3,1,2,reversible,D1,N,['n/a'],1.057197909585525,
11a_280,1,2,3,1,2,reversible,D1,N,['n/a'],1.0624987806124468,
11a_281,2,4,3,1,2,reversible,D1,N,['n/a'],0.7852182587522814,
11a_282,1,4,3,1,2,chiral,1,N,['n/a'],0.5348251408863817,
11a_283,1,3,3,1,2,chiral,1,N,['n/a'],1.7307305119856096,
11a_284,2,4,3,1,2,chiral,1,N,['n/a'],0.7374586421826672,
11a_285,2,3,3,1,2,reversible,D1,N,['n/a'],0.8037316522859633,
11a_286,2,4,3,1,2,chiral,1,N,['n/a'],1.5053032705609088,
11a_287,1,4,3,1,2,chiral,1,N,['n/a'],0.8353884733679646,
11a_288,2,4,3,1,2,reversible,D1,N,['n/a'],0.9506796971071937,
11a_289,1,4,3,1,2,chiral,1,N,['n/a'],1.155344816000357,
11a_290,1,3,3,1,2,chiral,1,N,['n/a'],1.615659764260025,
11a_291,[3; 4],3,3,2,2,reversible,D1,N,['n/a'],2.2458314081413318,
11a_292,3,2,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.3780591138747786,
11a_293,[2;3],4,3,2,2,reversible,D1,N,['n/a'],2.1979300150989682,
11a_294,2,3,3,1,2,reversible,D1,N,['n/a'],1.4391859470118673,
11a_295,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.0398587344391514,
11a_296,2,2,3,"[1, 2]",2,chiral,1,N,['n/a'],1.5292679298661471,
11a_297,2,3,3,2,2,reversible,D2,N,['n/a'],1.4647928181723076,
11a_298,[3; 4],3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.6851886155200204,
11a_299,[2; 3],2,3,1,2,chiral,1,N,['n/a'],0.5412784022943018,
11a_300,1,4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.6660196172688562,
11a_301,2,4,3,1,2,chiral,1,N,['n/a'],1.6740327666962003,
11a_302,2,4,3,1,2,reversible,D1,N,['n/a'],1.5090308728226778,
11a_303,2,3,3,1,2,chiral,1,N,['n/a'],1.4633270785656325,
11a_304,[2; 3],3,3,1,2,reversible,D1,N,['n/a'],1.4978202358159758,
11a_305,2,4,3,1,2,reversible,D1,N,['n/a'],0.8920321519358003,
11a_306,2,4,2,1,1,reversible,D4,N,['n/a'],1.1739366481223485,2
11a_307,1,3,2,1,1,reversible,D2,N,['n/a'],1.3012028805215852,2
11a_308,3,4,2,1,1,reversible,D2,N,['n/a'],0.6374620518254767,2
11a_309,2,3,2,1,1,reversible,D2,N,['n/a'],1.26409413960645,2
11a_310,2,3,2,1,1,reversible,D2,N,['n/a'],0.8096798518634338,2
11a_311,1,2,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.4210442841539692,2
11a_312,2,3,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.261344368648432,
11a_313,2,2,3,1,2,reversible,D1,N,['n/a'],1.0657617164585826,
11a_314,2,4,3,2,2,reversible,D1,N,['n/a'],2.006497246798697,
11a_315,2,4,3,1,2,chiral,1,N,['n/a'],0.3436866652719174,
11a_316,2,4,3,1,2,chiral,1,N,['n/a'],0.6408195758731656,
11a_317,2,3,3,2,2,reversible,D1,N,['n/a'],1.1032471272689066,
11a_318,3,3,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.2276118737622237,
11a_319,[3; 4],3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.5348251408864051,
11a_320,[2; 3],2,3,1,2,chiral,1,N,['n/a'],0.9379126098984751,
11a_321,2,3,3,2,2,reversible,D1,N,['n/a'],0.19187062394901197,
11a_322,2,3,3,2,2,chiral,1,N,['n/a'],1.0559426612610872,
11a_323,2,3,3,1,2,chiral,1,N,['n/a'],0.4838890356003915,
11a_324,2,2,3,1,2,reversible,D1,N,['n/a'],0.8344067091637594,
11a_325,2,2,3,1,2,reversible,D1,N,['n/a'],1.0710202029091613,
11a_326,1,4,3,1,2,chiral,1,N,['n/a'],1.1976261719141574,
11a_327,2,3,3,1,2,reversible,D1,N,['n/a'],1.2265310417762276,
11a_328,2,3,3,1,2,chiral,1,N,['n/a'],0.5554371331356887,
11a_329,[2; 3],2,3,2,2,reversible,D1,N,['n/a'],0.449532231997854,
11a_330,2,4,3,1,2,chiral,1,N,['n/a'],0.8452308397889261,
11a_331,2,3,3,1,2,chiral,1,N,['n/a'],0.8123258729221712,
11a_332,2,4,3,2,2,reversible,D2,N,['n/a'],2.203408308497831,
11a_333,2,2,2,"[1, 2]",1,reversible,D4,N,['n/a'],1.6016902068639465,2
11a_334,4,4,2,1,1,reversible,D2,N,['n/a'],0.7082039324993694,2
11a_335,3,3,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.464233128646122,2
11a_336,[3; 4],3,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.1437033291077725,2
11a_337,3,2,2,"[1, 2]",1,reversible,D2,N,['n/a'],0.9319033345984888,2
11a_338,4,4,3,1,2,reversible,D2,Y,"['1/3', '1/3', '5/4']",2.055728090000841,
11a_339,3,3,2,1,1,reversible,D2,N,['n/a'],1.35496175223237,2
11a_340,[3; 4],3,3,2,2,reversible,D2,Y,"['1/3', '1/3', '7/4']",1.9896265400283573,
11a_341,[2; 3],2,2,1,1,reversible,D2,N,['n/a'],1.5374606970628708,2
11a_342,2,2,2,1,1,reversible,D2,N,['n/a'],0.5895117958968066,2
11a_343,2,1,2,1,1,reversible,D2,N,['n/a'],1.4337810467434677,2
11a_344,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.2844544858955091,
11a_345,1,2,3,1,2,chiral,1,N,['n/a'],0.6820495418467735,
11a_346,[2; 3],4,3,1,2,reversible,D1,N,['n/a'],1.852228313082608,
11a_347,2,3,3,2,2,reversible,D1,N,['n/a'],1.5938276334224222,
11a_348,2,4,3,1,2,reversible,D1,N,['n/a'],0.8817827078427257,
11a_349,2,3,3,1,2,reversible,D1,N,['n/a'],0.5813151158141371,
11a_350,2,4,3,1,2,reversible,D1,N,['n/a'],0.7044485628383703,
11a_351,1,4,3,1,2,reversible,D2,N,['n/a'],1.1314944962957216,
11a_352,2,3,3,2,2,reversible,D2,N,['n/a'],1.7548181697350602,
11a_353,[3; 4],3,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.9637908363237198,
11a_354,[2; 3; 4],2,3,2,2,reversible,D1,N,['n/a'],1.5600818388148612,
11a_355,4,4,2,1,1,reversible,D2,N,['n/a'],1.5278640450004204,2
11a_356,[3; 4],3,2,"[1, 2]",1,reversible,D2,N,['n/a'],0.8452308397885535,2
11a_357,[3; 4],3,2,1,1,reversible,D4,N,['n/a'],0.7869054771950433,2
11a_358,3,3,2,1,1,reversible,D2,N,['n/a'],1.1845894848015137,2
11a_359,3,2,2,1,1,reversible,D2,N,['n/a'],0.7606360077334109,2
11a_360,[2; 3],2,2,1,1,reversible,D2,N,['n/a'],1.5122073497903628,2
11a_361,[3; 4],2,3,"[1, 2]",2,reversible,D2,Y,"['1/3', '1/3', '3/7']",1.0657617164587212,
11a_362,[2; 3],1,3,1,2,reversible,D2,Y,"['1/3', '1/3', '1/5']",0.7410467470090099,
11a_363,[2; 3],1,2,1,1,reversible,D4,N,['n/a'],1.5024494047228225,2
11a_364,4,4,2,1,1,reversible,D2,N,['n/a'],1.2360679774997898,2
11a_365,[3; 4],3,2,"[1, 2]",1,reversible,D4,N,['n/a'],1.6164804329187739,2
11a_366,[3; 4],2,3,2,2,reversible,D6,Y,"['1/3', '1/3', '7/3']",2.294246162420727,
11a_367,5,5,2,1,1,reversible,Z2,N,['n/a'],1.0,2
11n_1,1,2,3,1,1,reversible,D1,Y,"['1/2', '3/5', '-5/7']",1.2668379419843578,2
11n_2,2,3,3,1,1,reversible,D1,Y,"['1/2', '3/5', '-2/7']",1.4376941012509459,2
11n_3,[1; 2],2,3,1,1,reversible,D1,Y,"['1/2', '-3/5', '5/7']",0.6737620787507306,2
11n_4,2,3,3,1,2,chiral,1,N,['n/a'],0.4524729204784516,
11n_5,2,3,3,1,2,chiral,1,N,['n/a'],0.11975749991572351,
11n_6,2,3,3,1,2,chiral,1,N,['n/a'],0.31352920518711985,
11n_7,2,3,3,1,2,chiral,1,N,['n/a'],0.2488761339122791,
11n_8,2,3,3,1,2,chiral,1,N,['n/a'],0.8997833711621348,
11n_9,3,4,3,1,2,chiral,1,N,['n/a'],0.6515661775710306,
11n_10,2,3,3,1,2,chiral,1,N,['n/a'],0.6230387237292117,
11n_11,2,3,3,1,2,chiral,1,N,['n/a'],0.9416073710803219,
11n_12,1,2,3,1,1,reversible,D1,Y,"['1/2', '-3/5', '2/7']",1.096187084284047,2
